isbn,author_ids,publisher_id,title,genre,summary,quantity,cost
2412142,1;2,1,Legends of the Green Team,Sci-fi,Nope,25,14.99
345803485,8,4,Fifty Shades of Grey,Romance,"Grey is a man tormented by demons and consumed by the need to control. When the couple embarks on a daring, passionately physical affair, Ana discovers Christian Grey's secrets and explores her own dark desires.",25,27.99
1101946342,8,,Fifty Shades of Grey as Told by Christian,Romance,"Christian Grey exercises control in all things; his world is neat, disciplined, and utterly empty—until the day that Anastasia Steele falls into his office, in a tangle of shapely limbs and tumbling brown hair. He tries to forget her, but instead is swept up in a storm of emotion he cannot comprehend and cannot resist.",25,17.99
525431888,8,,Fifty Shades Darker,Romance,"It follows on Ana and Christian as they must decide to rekindle their relationship, this time with ""no rules, no punishments, and no more secrets"" terms. ",25,15.95
9958058,8,,Fifty Shades Freed,Romance,"Believing they've left behind the shadowy figures from the past, billionaire Christian Grey and his new wife Anastasia fully embrace their inextricable connection and shared life of luxury. But just as the Greys begin to step into their new roles, sinister events come to light and jeopardise their happy ending before it even begins.",25,27.74
07434712X,3,,Hamlet,Tragedy,"The ghost of the King of Denmark tells his son Hamlet to avenage his murder by killing the new king, Hamlet's uncle. Hamlet feigns madness, contemplates life and death, and seeks revange. His uncle, fearing for his life, also devises plots to kill Hamlet.",20,22.01
394743121,4,,Ulysses,,Ulysses Bloom and Stephen Dedalus both Journey through one days events; eventually the two wind up at Bloom's residence. ,25,22
385199570,10,3,The Stand,Horror,"This is the way the world ends: with a nanosecond of computer error in a Defense Department laboratory and a million casual contacts that form the links in a chain letter of death. And here is the bleak new world of the day after: a world stripped of its institutions and emptied of 99 percent of its people. A world in which a handful of panicky survivors choose sides -- or are chosen. A world in which good rides on the frail shoulders of the 108-year-old Mother Abigail -- and the worst nightmares of evil are embodied in a man with a lethal smile and unspeakable powers: Randall Flagg, the dark man. ",28,17.99
450040186,10,3,The Shining,Horror,"What of the penetrating cold terror of an old hotel, a haunted place of seductive evil with a malevolent will of its own--and a five-year-old boy of innocent beauty whose mind mirrors the nightmarish secrets of its past?",30,22.99
385086954,10,3,Carrie,Horror,"A sixteen-year-old misfit, denied everything by her fanatical mother and abused by her classmates, unleashes her terrifying telekinetic powers on an entire town",29,32.27
670813028,10,2,IT,Horror,"They were seven teenagers when they first stumbled upon the horror. Now they were grown-up men and women who had gone out into the big world to gain success and happiness. But none of them could withstand the force that drew them back to Derry, Maine to face the nightmare without an end, and the evil without a name",5,31.49
393020398,12,5,The Adventures of Huckleberry Finn,Horror,"In this new edition, the characters of Hannibal, Missouri, come vividly alive, as if Hearn was steering the raft itself. We encounter, among others, the kindhearted Widow Douglas, the dreaded Miss Watson; the enlightened runaway slave Jim, whom Huck meets on Jackson's Island; an endless parade of thieves, slaveowners, and sheer opportunists; as well as Tom Sawyer and Aunt Sally, whose desire to adopt and ""sivilize"" Huck propels him to flee to the American West.",15,15
670874787,12,2,On the Road,Autobiography,"Follows the counterculture escapades of members of the Beat generation as they seek pleasure and meaning while traveling coast to coast. As he travels across 1950s America, aspiring writer Sal Paradise chronicles his escapades with the charismatic Dean Moriarty. Sal admires Dean's passion for experiencing as much as possible of life and his wild flights of poetic fancy",7,28.85
385339674,14,3,The Brethren,Thriller,"In a federal prison, three former judges who call themselves ""the brethren"" meet in the law library to run a rougher form of justice inside their community and make some money, but when one of their scams derails, they are forced to confront the world of their own creation",30,9.99
385493800,14,3,The Testament,Thriller,"A lawyer searches the Brazilian jungle for a missionary doctor working with Indians, the illegitimate daughter of an American tycoon who left her his fortune. But the tycoon's real children are determined to prevent the inheritance",25,9.99
385480164,14,3,The Runaway Jury,Thriller,"In Biloxi, Mississippi, a woman sues a tobacco company for the death of her husband from lung cancer. The protagonists are a jury fixer, that is a lawyer whose role is to assure a jury favorable to the company, and a rogue juror whom the fixer cannot eliminate or control. This is a landmark tobacco trial with hundreds of millions of dollars at stake which begins routinely, then swerves mysteriously off course. The jury is behaving strangely, and at least one juror is convinced he's being watched. Soon they have to be sequestered. Then a tip from an anonymous young woman suggests she is able to predict the jurors' increasingly odd behavior. Is the jury somehow being manipulated, or even controlled? If so, by whom? And, more important, why?",15,12.99
385510438,14,3,The Last Juror,Thriller,"In 1970, one of Mississippi's more colorful weekly newspapers went bankrupt. To the surprise and dismay of many, ownership was assumed by a 23 year-old college dropout, named Willie Traynor. The future of the paper looked grim until a young mother was brutally raped and murdered by a member of the notorious Padgitt family. Willie Traynor reported all the gruesome details and the paper began to prosper. The murderer, Danny Padgitt was tried before a packed courthouse in Clanton, Mississippi. The trial came to a startling and dramatic end when he was found guilty. He was sentenced to life in prison, but in Mississippi, in 1970, ""life"" didn't necessarily mean ""life"" and nine years later Danny Padgitt managed to get himself paroled. He returned to Ford County and the retribution began",15,27.99
